winner,winner_score,loser,loser_score
blitz,69,siege,51
blitz,61,siege,59
siege,76,blitz,44
siege,68,blitz,40
blitz,68,siege,47
siege,67,blitz,0
blitz,66,siege,41
siege,68,blitz,0
siege,67,blitz,38
siege,75,blitz,0
blitz,70,siege,29
blitz,68,siege,27
siege,68,blitz,20
siege,69,blitz,0
blitz,67,siege,0
siege,66,blitz,33
siege,75,blitz,0
blitz,66,siege,15
blitz,63,siege,57
blitz,73,siege,35
blitz,99,siege,0
blitz,80,siege,40
blitz,78,siege,42
siege,65,blitz,55
siege,72,blitz,20
blitz,87,siege,42
siege,80,blitz,0
siege,103,blitz,0
siege,75,blitz,14
siege,73,blitz,12
siege,66,blitz,40
siege,75,blitz,27
siege,67,blitz,47
blitz,83,siege,23
siege,74,blitz,0
siege,71,blitz,0
blitz,75,siege,45
blitz,73,siege,35
siege,68,blitz,33
siege,68,blitz,5
blitz,72,siege,48
siege,66,blitz,54
siege,73,blitz,0
siege,70,blitz,0
siege,77,blitz,42
siege,72,blitz,0
blitz,59,siege,61
siege,66,blitz,55
siege,67,blitz,38
siege,77,blitz,63
siege,67,blitz,0
siege,76,blitz,0
blitz,100,siege,30
siege,70,blitz,38
siege,68,blitz,0
siege,67,blitz,14
blitz,75,siege,19
blitz,66,siege,42
siege,76,blitz,44
siege,55,blitz,65
siege,67,blitz,0
blitz,69,siege,51
siege,66,blitz,48
siege,75,blitz,0
blitz,72,siege,42
siege,67,blitz,11
siege,68,blitz,0
blitz,77,siege,29
siege,66,blitz,21
siege,67,blitz,35
siege,70,blitz,0
blitz,60,siege,60
siege,66,blitz,54
siege,67,blitz,47
siege,59,blitz,61
siege,67,blitz,53
siege,71,blitz,0
siege,74,blitz,15
siege,66,blitz,29
siege,70,blitz,41
blitz,73,siege,47
blitz,73,siege,34
siege,68,blitz,20
siege,69,blitz,13
siege,66,blitz,35
siege,66,blitz,5
blitz,60,siege,60
blitz,73,siege,47
siege,67,blitz,14
siege,72,blitz,42
blitz,68,siege,24
blitz,76,siege,45
blitz,74,siege,40
siege,70,blitz,0
siege,75,blitz,49
siege,66,blitz,54
siege,74,blitz,0
siege,67,blitz,4
siege,67,blitz,48
siege,74,blitz,0
blitz,69,siege,25
blitz,61,siege,59
siege,82,blitz,13
siege,72,blitz,26
blitz,74,siege,12
siege,67,blitz,12
blitz,67,siege,21
siege,74,blitz,21
siege,66,blitz,20
siege,73,blitz,32
blitz,58,siege,62
blitz,68,siege,7
siege,78,blitz,42
siege,66,blitz,0
siege,77,blitz,43
blitz,71,siege,13
siege,72,blitz,0
siege,66,blitz,0
blitz,72,siege,40
siege,74,blitz,0
blitz,73,siege,7
siege,102,blitz,13
blitz,61,siege,59
blitz,73,siege,13
siege,67,blitz,0
blitz,72,siege,21
siege,75,blitz,0
blitz,71,siege,56
blitz,75,siege,59
siege,68,blitz,38
siege,68,blitz,45
siege,76,blitz,26
siege,66,blitz,15
blitz,69,siege,39
siege,69,blitz,0
blitz,68,siege,7
siege,74,blitz,0
siege,69,blitz,21
siege,75,blitz,0
siege,66,blitz,47
siege,66,blitz,46
blitz,77,siege,37
blitz,70,siege,50
siege,66,blitz,41
blitz,60,siege,60
siege,69,blitz,12
siege,66,blitz,41
blitz,73,siege,13
siege,66,blitz,16
blitz,79,siege,61
siege,68,blitz,0
blitz,67,siege,22
siege,68,blitz,0
siege,77,blitz,7
blitz,82,siege,38
siege,74,blitz,31
siege,68,blitz,27
siege,68,blitz,52
siege,67,blitz,14
siege,70,blitz,35
blitz,90,siege,44
siege,73,blitz,26
blitz,69,siege,35
blitz,74,siege,45
siege,72,blitz,12
siege,68,blitz,32
siege,81,blitz,7
siege,66,blitz,41
siege,69,blitz,0
blitz,66,siege,54
siege,66,blitz,21
siege,67,blitz,53
siege,95,blitz,0
siege,68,blitz,51
siege,78,blitz,0
siege,71,blitz,13
siege,66,blitz,32
blitz,61,siege,59
siege,67,blitz,6
siege,66,blitz,61
siege,68,blitz,25
siege,69,blitz,15
blitz,69,siege,12
blitz,57,siege,63
siege,66,blitz,21
siege,67,blitz,0
blitz,75,siege,35
siege,75,blitz,0
siege,78,blitz,34
blitz,66,siege,41
siege,66,blitz,13
siege,75,blitz,20
siege,68,blitz,0
siege,70,blitz,43
siege,67,blitz,53
siege,74,blitz,0
siege,62,blitz,58
siege,69,blitz,31
blitz,70,siege,50
siege,67,blitz,41
siege,68,blitz,14
siege,68,blitz,52
siege,74,blitz,13
siege,66,blitz,35
blitz,68,siege,58
blitz,58,siege,62
blitz,62,siege,58
siege,72,blitz,7
siege,70,blitz,7
blitz,68,siege,35
siege,90,blitz,20
siege,68,blitz,0
siege,66,blitz,54
blitz,75,siege,38
siege,77,blitz,0
siege,56,blitz,64
siege,69,blitz,0
siege,66,blitz,21
siege,82,blitz,13
siege,76,blitz,14
blitz,71,siege,49
siege,74,blitz,0
blitz,69,siege,38
blitz,71,siege,30
siege,71,blitz,0
blitz,74,siege,45
siege,81,blitz,0
blitz,66,siege,48
siege,75,blitz,0
siege,76,blitz,7
siege,73,blitz,5
siege,72,blitz,48
siege,68,blitz,13
blitz,70,siege,39
siege,68,blitz,7
siege,69,blitz,0
blitz,76,siege,5
blitz,75,siege,41
siege,71,blitz,21
siege,66,blitz,14
blitz,67,siege,60
blitz,73,siege,60
siege,67,blitz,0
siege,68,blitz,0
siege,77,blitz,15
siege,74,blitz,38
siege,66,blitz,0
siege,74,blitz,27
siege,69,blitz,0
blitz,59,siege,61
blitz,60,siege,60
blitz,81,siege,47
siege,68,blitz,14
blitz,67,siege,39
siege,72,blitz,14
siege,68,blitz,0
siege,67,blitz,40
siege,67,blitz,0
siege,72,blitz,48
blitz,78,siege,15
siege,84,blitz,21
siege,75,blitz,12
siege,67,blitz,40
siege,88,blitz,0
blitz,78,siege,35
siege,60,blitz,60
siege,68,blitz,5
blitz,68,siege,38
siege,68,blitz,38
blitz,81,siege,39
blitz,58,siege,62
blitz,61,siege,59
siege,74,blitz,39
blitz,85,siege,15
siege,68,blitz,4
siege,75,blitz,0
siege,67,blitz,26
siege,83,blitz,0
blitz,73,siege,35
siege,74,blitz,0
blitz,75,siege,45
blitz,64,siege,56
siege,74,blitz,0
siege,72,blitz,48
blitz,60,siege,60
blitz,59,siege,61
blitz,67,siege,55
siege,70,blitz,37
blitz,59,siege,61
siege,72,blitz,33
blitz,85,siege,28
siege,61,blitz,59
siege,74,blitz,8
siege,66,blitz,54
siege,71,blitz,17
blitz,60,siege,60
siege,85,blitz,0
blitz,67,siege,40
siege,68,blitz,46
siege,66,blitz,0
siege,78,blitz,43
blitz,74,siege,0
siege,66,blitz,15
blitz,75,siege,27
siege,76,blitz,0
siege,93,blitz,14
siege,68,blitz,41
siege,83,blitz,21
siege,75,blitz,21
siege,68,blitz,12
siege,71,blitz,49
siege,87,blitz,0
siege,74,blitz,46
siege,76,blitz,0
blitz,76,siege,0
siege,74,blitz,18
siege,73,blitz,40
blitz,74,siege,34
siege,67,blitz,0
blitz,66,siege,21
siege,59,blitz,61
blitz,70,siege,50
siege,69,blitz,39
blitz,67,siege,58
blitz,80,siege,60
siege,73,blitz,0
blitz,75,siege,12
siege,70,blitz,50
blitz,73,siege,49
siege,71,blitz,0
siege,67,blitz,34
siege,68,blitz,48
siege,83,blitz,21
siege,76,blitz,64
siege,72,blitz,15
siege,66,blitz,14
siege,68,blitz,14
siege,90,blitz,0
siege,73,blitz,47
siege,68,blitz,0
blitz,60,siege,60
siege,69,blitz,38
blitz,58,siege,62
siege,75,blitz,45
siege,67,blitz,0
blitz,60,siege,60
siege,69,blitz,22
blitz,69,siege,46
siege,68,blitz,0
siege,72,blitz,0
blitz,67,siege,58
blitz,69,siege,22
siege,70,blitz,0
siege,67,blitz,41
siege,68,blitz,38
siege,67,blitz,17
blitz,70,siege,24
blitz,68,siege,13
siege,71,blitz,35
siege,79,blitz,0
blitz,72,siege,48
siege,69,blitz,0
siege,74,blitz,49
blitz,74,siege,19
siege,67,blitz,21
siege,72,blitz,35
blitz,73,siege,47
siege,75,blitz,19
siege,67,blitz,0
blitz,75,siege,30
siege,75,blitz,0
blitz,81,siege,27
siege,76,blitz,6
siege,79,blitz,15
siege,67,blitz,59
siege,72,blitz,5
siege,75,blitz,35
siege,70,blitz,27
blitz,60,siege,60
blitz,76,siege,44
blitz,68,siege,39
siege,66,blitz,15
siege,73,blitz,47
siege,66,blitz,0
siege,61,blitz,59
siege,88,blitz,6
siege,79,blitz,15
siege,72,blitz,0
siege,72,blitz,20
siege,71,blitz,34
siege,71,blitz,0
siege,67,blitz,6
siege,66,blitz,40
blitz,75,siege,31
blitz,75,siege,38
siege,77,blitz,0
siege,68,blitz,0
blitz,74,siege,7
siege,74,blitz,13
siege,88,blitz,14
siege,73,blitz,60
blitz,78,siege,36
siege,72,blitz,0
blitz,76,siege,59
siege,80,blitz,0
siege,82,blitz,38
blitz,74,siege,46
blitz,82,siege,0
siege,69,blitz,31
siege,71,blitz,15
siege,76,blitz,6
siege,80,blitz,40
blitz,81,siege,39
blitz,58,siege,62
blitz,56,siege,64
blitz,68,siege,28
siege,75,blitz,6
siege,67,blitz,0
blitz,69,siege,21
blitz,79,siege,22
siege,72,blitz,43
blitz,80,siege,26
blitz,80,siege,40
blitz,72,siege,22
siege,80,blitz,0
siege,74,blitz,7
blitz,80,siege,12
blitz,59,siege,61
siege,66,blitz,28
siege,66,blitz,28
blitz,86,siege,54
blitz,66,siege,54
siege,67,blitz,39
blitz,78,siege,14
siege,72,blitz,0
blitz,77,siege,63
siege,68,blitz,31
siege,67,blitz,0
siege,69,blitz,0
blitz,77,siege,26
siege,72,blitz,29
blitz,68,siege,28
siege,67,blitz,0
blitz,73,siege,47
siege,67,blitz,45
siege,75,blitz,44
siege,67,blitz,0
blitz,74,siege,46
blitz,70,siege,21
siege,69,blitz,24
blitz,68,siege,31
siege,81,blitz,39
blitz,77,siege,48
siege,92,blitz,0
siege,94,blitz,14
blitz,75,siege,45
siege,70,blitz,30
siege,70,blitz,38
siege,68,blitz,32
siege,58,blitz,62
siege,81,blitz,34
siege,72,blitz,0
siege,68,blitz,0
siege,74,blitz,20
blitz,74,siege,33
blitz,68,siege,46
siege,74,blitz,46
blitz,67,siege,39
siege,69,blitz,0
blitz,56,siege,64
siege,73,blitz,39
siege,79,blitz,0
siege,81,blitz,6
blitz,81,siege,25
siege,67,blitz,5
siege,71,blitz,35
blitz,73,siege,47
siege,71,blitz,49
siege,74,blitz,0
siege,76,blitz,13
blitz,76,siege,44
siege,70,blitz,0
siege,75,blitz,45
blitz,68,siege,31
blitz,71,siege,28
blitz,58,siege,62
blitz,77,siege,43
blitz,67,siege,52
siege,73,blitz,12
siege,71,blitz,27
siege,76,blitz,0
siege,70,blitz,0
siege,76,blitz,0
siege,67,blitz,40
siege,69,blitz,27
siege,66,blitz,54
siege,81,blitz,39
blitz,84,siege,36
siege,81,blitz,15
blitz,63,siege,57
siege,69,blitz,0
siege,67,blitz,0
siege,81,blitz,0
blitz,78,siege,62
siege,67,blitz,14
blitz,66,siege,48
blitz,61,siege,59
siege,73,blitz,50
blitz,68,siege,40
blitz,72,siege,53
siege,72,blitz,0
siege,74,blitz,14
siege,67,blitz,40
blitz,69,siege,19
siege,67,blitz,26
blitz,74,siege,14
siege,93,blitz,14
blitz,74,siege,0
siege,68,blitz,0
blitz,59,siege,61
siege,69,blitz,33
blitz,67,siege,6
siege,74,blitz,15
blitz,74,siege,36
siege,77,blitz,0
blitz,55,siege,65
siege,61,blitz,59
siege,66,blitz,27
blitz,66,siege,15
siege,72,blitz,6
siege,76,blitz,44
siege,67,blitz,31
siege,67,blitz,40
blitz,80,siege,40
blitz,67,siege,38
blitz,73,siege,29
siege,72,blitz,0
siege,67,blitz,39
siege,74,blitz,46
siege,66,blitz,61
siege,82,blitz,6
siege,69,blitz,0
siege,76,blitz,0
siege,68,blitz,0
blitz,68,siege,58
blitz,88,siege,23
siege,67,blitz,23
siege,68,blitz,6
siege,69,blitz,12
siege,107,blitz,61
siege,74,blitz,12
siege,67,blitz,53
blitz,71,siege,21
blitz,84,siege,56
siege,80,blitz,13
blitz,76,siege,0
siege,69,blitz,0
siege,75,blitz,0
siege,74,blitz,46
siege,77,blitz,43
blitz,88,siege,48
siege,83,blitz,6
siege,72,blitz,42
siege,61,blitz,59
siege,74,blitz,12
siege,68,blitz,33
blitz,73,siege,60
siege,70,blitz,15
blitz,67,siege,60
siege,71,blitz,0
blitz,66,siege,40
siege,63,blitz,57
siege,60,blitz,60
blitz,69,siege,60
siege,70,blitz,0
siege,75,blitz,6
blitz,79,siege,41
siege,69,blitz,51
siege,68,blitz,20
siege,66,blitz,49
siege,67,blitz,39
siege,73,blitz,6
siege,82,blitz,12
siege,71,blitz,56
blitz,55,siege,65
blitz,58,siege,62
blitz,75,siege,65
siege,70,blitz,35
siege,81,blitz,59
siege,80,blitz,0
blitz,66,siege,27
siege,71,blitz,0
siege,61,blitz,59
siege,73,blitz,55
siege,79,blitz,20
blitz,76,siege,20
siege,66,blitz,0
siege,70,blitz,0
blitz,78,siege,49
siege,71,blitz,19
siege,75,blitz,45
blitz,68,siege,34
siege,72,blitz,15
siege,77,blitz,4
blitz,59,siege,61
blitz,74,siege,39
blitz,73,siege,5
siege,67,blitz,0
blitz,58,siege,62
siege,75,blitz,0
blitz,66,siege,14
siege,68,blitz,18
siege,73,blitz,0
siege,68,blitz,6
siege,77,blitz,0
siege,65,blitz,55
siege,76,blitz,0
blitz,86,siege,33
blitz,72,siege,48
siege,67,blitz,36
siege,66,blitz,14
blitz,70,siege,35
siege,79,blitz,0
blitz,77,siege,0
blitz,55,siege,65
blitz,66,siege,54
siege,74,blitz,0
blitz,66,siege,34
siege,67,blitz,47
blitz,79,siege,41
siege,71,blitz,35
blitz,69,siege,37
blitz,70,siege,30
siege,71,blitz,37
siege,80,blitz,0
blitz,81,siege,46
blitz,68,siege,47
blitz,73,siege,0
siege,72,blitz,0
siege,75,blitz,45
siege,77,blitz,6
blitz,66,siege,39
siege,61,blitz,59
blitz,68,siege,57
blitz,73,siege,32
blitz,76,siege,15
siege,75,blitz,0
blitz,60,siege,60
siege,83,blitz,0
siege,75,blitz,32
blitz,79,siege,14
siege,67,blitz,40
blitz,60,siege,60
blitz,59,siege,61
blitz,74,siege,41
siege,83,blitz,8
blitz,75,siege,53
siege,73,blitz,15
siege,84,blitz,5
blitz,66,siege,54
siege,74,blitz,0
siege,69,blitz,0
siege,68,blitz,50
siege,67,blitz,47
siege,68,blitz,0
siege,71,blitz,24
blitz,75,siege,19
siege,81,blitz,0
siege,68,blitz,5
siege,75,blitz,0
siege,67,blitz,26
siege,68,blitz,21
blitz,66,siege,54
blitz,78,siege,42
siege,68,blitz,0
blitz,73,siege,40
blitz,73,siege,47
siege,73,blitz,19
siege,75,blitz,10
siege,76,blitz,36
siege,86,blitz,0
siege,69,blitz,0
siege,67,blitz,0
siege,96,blitz,14
siege,76,blitz,7
blitz,79,siege,41
blitz,68,siege,58
siege,67,blitz,38
siege,74,blitz,49
blitz,77,siege,63
siege,67,blitz,7
siege,66,blitz,15
siege,66,blitz,54
blitz,76,siege,44
siege,60,blitz,60
siege,75,blitz,14
blitz,69,siege,51
siege,70,blitz,27
siege,88,blitz,5
blitz,60,siege,60
siege,67,blitz,0
siege,74,blitz,0
siege,82,blitz,58
blitz,66,siege,7
siege,74,blitz,14
blitz,75,siege,5
siege,67,blitz,31
siege,68,blitz,32
siege,69,blitz,0
blitz,75,siege,20
blitz,68,siege,37
siege,66,blitz,19
blitz,77,siege,52
siege,81,blitz,24
siege,69,blitz,0
siege,66,blitz,29
blitz,68,siege,36
siege,59,blitz,61
siege,69,blitz,33
siege,70,blitz,4
siege,74,blitz,20
siege,67,blitz,53
blitz,74,siege,46
blitz,63,siege,57
blitz,73,siege,54
blitz,80,siege,39
siege,83,blitz,0
siege,69,blitz,0
siege,66,blitz,62
siege,57,blitz,63
blitz,67,siege,41
siege,69,blitz,21
siege,67,blitz,53
siege,76,blitz,32
siege,66,blitz,54
siege,70,blitz,50
siege,65,blitz,55
blitz,68,siege,13
siege,80,blitz,0
blitz,79,siege,41
siege,80,blitz,14
siege,68,blitz,14
siege,66,blitz,40
blitz,68,siege,34
siege,73,blitz,19
siege,78,blitz,0
siege,81,blitz,15
siege,68,blitz,0
blitz,81,siege,59
siege,69,blitz,14
blitz,65,siege,55
siege,67,blitz,33
siege,70,blitz,14
siege,77,blitz,0
siege,67,blitz,48
blitz,86,siege,28
siege,73,blitz,21
siege,64,blitz,56
siege,76,blitz,0
blitz,58,siege,62
siege,65,blitz,55
siege,71,blitz,49
siege,74,blitz,19
siege,68,blitz,0
blitz,70,siege,50
siege,66,blitz,14
siege,67,blitz,34
blitz,76,siege,31
siege,66,blitz,0
siege,67,blitz,13
siege,81,blitz,0
siege,77,blitz,5
blitz,76,siege,64
siege,70,blitz,0
siege,67,blitz,51
siege,75,blitz,0
siege,68,blitz,25
siege,69,blitz,0
siege,70,blitz,14
siege,68,blitz,35
blitz,59,siege,61
blitz,65,siege,55
blitz,69,siege,12
siege,75,blitz,0
blitz,90,siege,19
siege,72,blitz,21
siege,68,blitz,58
blitz,67,siege,53
blitz,64,siege,56
siege,78,blitz,42
siege,66,blitz,27
blitz,74,siege,46
siege,67,blitz,6
siege,68,blitz,28
blitz,75,siege,40
siege,67,blitz,0
blitz,74,siege,32
siege,74,blitz,60
siege,75,blitz,4
blitz,66,siege,61
siege,73,blitz,40
siege,67,blitz,53
siege,73,blitz,6
siege,69,blitz,0
blitz,57,siege,63
siege,76,blitz,14
siege,75,blitz,21
siege,66,blitz,40
siege,80,blitz,0
blitz,67,siege,53
blitz,79,siege,46
blitz,60,siege,60
blitz,72,siege,55
siege,108,blitz,0
siege,71,blitz,22
siege,66,blitz,19
blitz,75,siege,45
siege,71,blitz,0
siege,78,blitz,13
siege,68,blitz,5
blitz,69,siege,58
siege,75,blitz,53
siege,76,blitz,12
siege,70,blitz,0
siege,66,blitz,8
blitz,73,siege,47
siege,67,blitz,47
blitz,69,siege,7
siege,66,blitz,40
blitz,59,siege,61
blitz,72,siege,48
blitz,72,siege,48
siege,108,blitz,0
siege,74,blitz,0
blitz,74,siege,54
blitz,67,siege,7
siege,72,blitz,8
siege,66,blitz,0
blitz,74,siege,13
siege,74,blitz,15
blitz,58,siege,62
siege,71,blitz,49
blitz,73,siege,47
siege,67,blitz,39
siege,68,blitz,0
siege,66,blitz,13
blitz,66,siege,42
siege,102,blitz,0
blitz,82,siege,58
siege,90,blitz,21
siege,69,blitz,53
blitz,72,siege,36
siege,72,blitz,0
siege,71,blitz,13
blitz,59,siege,61
blitz,68,siege,39
siege,68,blitz,0
blitz,80,siege,7
siege,78,blitz,0
siege,67,blitz,41
blitz,68,siege,47
siege,67,blitz,7
blitz,84,siege,28
blitz,75,siege,40
blitz,71,siege,35
blitz,63,siege,57
siege,69,blitz,0
siege,76,blitz,6
siege,74,blitz,31
siege,66,blitz,0
blitz,80,siege,0
siege,60,blitz,60
siege,71,blitz,0
siege,77,blitz,0
blitz,69,siege,20
siege,69,blitz,32
siege,75,blitz,0
siege,84,blitz,14
siege,77,blitz,21
siege,69,blitz,26
siege,78,blitz,29
siege,78,blitz,23
siege,68,blitz,46
siege,58,blitz,62
siege,78,blitz,0
blitz,61,siege,59
siege,76,blitz,12
siege,73,blitz,42
siege,67,blitz,0
siege,72,blitz,35
siege,75,blitz,0
siege,66,blitz,33
siege,61,blitz,59
blitz,67,siege,20
siege,73,blitz,0
siege,58,blitz,62
blitz,70,siege,34
blitz,74,siege,7
siege,74,blitz,0
siege,66,blitz,0
blitz,69,siege,14
blitz,91,siege,62
siege,70,blitz,0
siege,68,blitz,0
blitz,76,siege,26
siege,63,blitz,57
siege,67,blitz,21
siege,74,blitz,0
siege,69,blitz,20
blitz,73,siege,47
siege,68,blitz,0
blitz,83,siege,37
siege,78,blitz,14
blitz,67,siege,53
siege,66,blitz,49
blitz,72,siege,27
blitz,69,siege,51
siege,69,blitz,40
siege,76,blitz,57
blitz,73,siege,14
siege,71,blitz,0
siege,93,blitz,0
blitz,59,siege,61
blitz,79,siege,22
blitz,68,siege,40
blitz,67,siege,13
siege,67,blitz,7
blitz,60,siege,60
blitz,79,siege,36
blitz,67,siege,53
siege,95,blitz,0
blitz,70,siege,43
siege,73,blitz,14
siege,77,blitz,43
siege,68,blitz,54
siege,82,blitz,0
siege,73,blitz,0
blitz,79,siege,41
blitz,69,siege,32
siege,75,blitz,0
blitz,66,siege,48
siege,76,blitz,27
siege,75,blitz,0
siege,67,blitz,7
siege,66,blitz,28
siege,69,blitz,46
blitz,65,siege,55
blitz,74,siege,21
blitz,60,siege,60
siege,67,blitz,0
blitz,70,siege,40
siege,80,blitz,14
blitz,58,siege,62
siege,72,blitz,0
blitz,68,siege,32
blitz,66,siege,13
siege,68,blitz,12
blitz,99,siege,29
siege,66,blitz,0
blitz,85,siege,21
siege,75,blitz,20
blitz,64,siege,56
siege,69,blitz,12
siege,69,blitz,34
blitz,72,siege,8
siege,76,blitz,0
siege,67,blitz,53
blitz,73,siege,33
siege,83,blitz,0
siege,72,blitz,28
siege,70,blitz,39
blitz,74,siege,19
blitz,76,siege,64
siege,61,blitz,59
siege,69,blitz,0
siege,66,blitz,40
blitz,60,siege,60
blitz,61,siege,59
siege,66,blitz,24
siege,66,blitz,47
blitz,66,siege,40
siege,68,blitz,0
siege,76,blitz,6
siege,72,blitz,48
siege,74,blitz,0
siege,74,blitz,25
blitz,73,siege,47
blitz,86,siege,60
siege,76,blitz,9
siege,67,blitz,0
siege,74,blitz,60
blitz,58,siege,62
siege,75,blitz,45
blitz,58,siege,62
siege,72,blitz,41
siege,68,blitz,44
siege,70,blitz,21
siege,66,blitz,14
siege,78,blitz,42
siege,71,blitz,49
blitz,65,siege,55
siege,69,blitz,51
siege,66,blitz,4
blitz,88,siege,38
blitz,66,siege,54
siege,67,blitz,40
blitz,84,siege,56
siege,64,blitz,56
siege,67,blitz,21
blitz,74,siege,46
blitz,69,siege,39
siege,63,blitz,57
siege,75,blitz,31
siege,100,blitz,20
blitz,80,siege,20
siege,69,blitz,51
siege,65,blitz,55
siege,87,blitz,46
blitz,88,siege,52
blitz,76,siege,7
siege,66,blitz,15
siege,88,blitz,29
siege,74,blitz,13
blitz,75,siege,34
siege,69,blitz,0
blitz,74,siege,26
siege,74,blitz,19
siege,66,blitz,20
blitz,60,siege,60
siege,76,blitz,13
blitz,75,siege,33
siege,68,blitz,23
siege,78,blitz,42
blitz,68,siege,0
siege,75,blitz,0
siege,74,blitz,14
blitz,68,siege,33
blitz,73,siege,53
siege,66,blitz,19
blitz,69,siege,51
blitz,78,siege,27
siege,71,blitz,20
siege,69,blitz,51
siege,88,blitz,0
blitz,73,siege,49
blitz,69,siege,37
siege,75,blitz,0
blitz,79,siege,35
siege,66,blitz,0
siege,69,blitz,51
siege,72,blitz,15
blitz,77,siege,27
siege,68,blitz,7
siege,66,blitz,14
blitz,68,siege,46
blitz,80,siege,20
siege,68,blitz,33
blitz,71,siege,49
siege,74,blitz,0
siege,69,blitz,12
siege,68,blitz,0
siege,66,blitz,27
blitz,56,siege,64
siege,82,blitz,0
blitz,69,siege,53
blitz,72,siege,48
blitz,68,siege,40
siege,68,blitz,37
blitz,68,siege,52
siege,66,blitz,49
siege,74,blitz,41
blitz,74,siege,35
siege,67,blitz,0
blitz,75,siege,27
siege,75,blitz,32
siege,76,blitz,40
blitz,99,siege,27
siege,69,blitz,51
siege,78,blitz,0
blitz,56,siege,64
siege,74,blitz,39
blitz,75,siege,45
blitz,73,siege,0
siege,69,blitz,37
siege,67,blitz,0
blitz,83,siege,14
siege,69,blitz,0
siege,71,blitz,35
siege,77,blitz,0
blitz,83,siege,37
siege,74,blitz,0
siege,72,blitz,35
siege,66,blitz,33
blitz,77,siege,9
siege,71,blitz,0
siege,69,blitz,18
siege,72,blitz,15
siege,68,blitz,52
blitz,74,siege,60
siege,68,blitz,52
siege,81,blitz,0
siege,57,blitz,63
siege,68,blitz,0
blitz,66,siege,59
siege,75,blitz,4
siege,66,blitz,0
blitz,72,siege,14
siege,67,blitz,0
blitz,86,siege,35
blitz,75,siege,46
blitz,92,siege,63
blitz,77,siege,43
siege,70,blitz,43
siege,68,blitz,52
siege,68,blitz,5
siege,70,blitz,0
blitz,68,siege,44
blitz,66,siege,47
siege,82,blitz,0
blitz,73,siege,47
siege,74,blitz,0
blitz,73,siege,34
siege,86,blitz,21
siege,83,blitz,0
blitz,68,siege,28
blitz,74,siege,46
siege,74,blitz,0
siege,76,blitz,27
siege,69,blitz,0
blitz,69,siege,51
blitz,58,siege,62
siege,75,blitz,5
blitz,67,siege,17
siege,68,blitz,0
blitz,78,siege,0
siege,67,blitz,0
siege,74,blitz,20
siege,66,blitz,28
blitz,95,siege,39
siege,66,blitz,10
blitz,63,siege,57
blitz,73,siege,31
siege,71,blitz,0
siege,76,blitz,31
siege,64,blitz,56
siege,70,blitz,15
blitz,78,siege,48
siege,70,blitz,5
siege,74,blitz,59
blitz,79,siege,61
siege,76,blitz,0
siege,76,blitz,0
blitz,82,siege,55
siege,68,blitz,52
siege,74,blitz,36
blitz,69,siege,38
siege,67,blitz,0
siege,80,blitz,40
blitz,80,siege,40
siege,74,blitz,27
siege,79,blitz,41
blitz,57,siege,63
siege,67,blitz,0
siege,71,blitz,35
siege,68,blitz,32
siege,75,blitz,31
blitz,75,siege,13
siege,73,blitz,47
siege,68,blitz,14
siege,66,blitz,26
siege,72,blitz,41
siege,68,blitz,32
blitz,59,siege,61
blitz,80,siege,60
siege,66,blitz,0
blitz,76,siege,64
siege,68,blitz,42
siege,69,blitz,12
siege,80,blitz,14
siege,66,blitz,33
siege,74,blitz,0
siege,69,blitz,20
blitz,59,siege,61
siege,69,blitz,57
blitz,66,siege,40
siege,77,blitz,0
blitz,69,siege,13
siege,75,blitz,0
siege,64,blitz,56
siege,80,blitz,60
blitz,75,siege,45
blitz,67,siege,21
blitz,100,siege,46
blitz,64,siege,56
siege,86,blitz,49
siege,76,blitz,64
siege,88,blitz,14
siege,67,blitz,0
siege,75,blitz,65
siege,69,blitz,0
siege,71,blitz,14
siege,75,blitz,0
siege,77,blitz,0
siege,68,blitz,0
blitz,67,siege,27
siege,68,blitz,17
siege,67,blitz,14
siege,78,blitz,0
siege,67,blitz,21
siege,67,blitz,34
siege,68,blitz,60
blitz,87,siege,40
siege,79,blitz,41
blitz,73,siege,40
siege,79,blitz,0
blitz,70,siege,30
siege,66,blitz,39
blitz,75,siege,45
blitz,72,siege,55
blitz,73,siege,20
siege,67,blitz,0
siege,68,blitz,4
blitz,68,siege,24
siege,56,blitz,64
blitz,62,siege,58
siege,67,blitz,53
siege,65,blitz,55
siege,76,blitz,44
blitz,72,siege,26
blitz,72,siege,41
siege,67,blitz,53
siege,69,blitz,0
siege,66,blitz,40
siege,68,blitz,35
siege,78,blitz,8
blitz,73,siege,40
siege,74,blitz,0
blitz,84,siege,56
siege,69,blitz,0
siege,70,blitz,37
siege,66,blitz,54
siege,72,blitz,48
siege,67,blitz,53
blitz,66,siege,54
blitz,75,siege,65
siege,88,blitz,8
blitz,78,siege,30
blitz,66,siege,48
siege,66,blitz,28
siege,68,blitz,0
siege,75,blitz,6
siege,75,blitz,0
siege,74,blitz,0
siege,83,blitz,0
blitz,55,siege,65
siege,77,blitz,36
siege,66,blitz,49
blitz,68,siege,30
siege,71,blitz,15
siege,75,blitz,0
blitz,60,siege,60
blitz,67,siege,33
siege,66,blitz,54
blitz,113,siege,28
