winner,winner_score,loser,loser_score
RdeepBot,81,blitz,40
RdeepBot,71,blitz,36
RdeepBot,75,blitz,0
RdeepBot,69,blitz,5
blitz,74,RdeepBot,46
RdeepBot,66,blitz,15
blitz,86,RdeepBot,21
RdeepBot,69,blitz,0
blitz,68,RdeepBot,39
RdeepBot,72,blitz,35
RdeepBot,81,blitz,14
RdeepBot,71,blitz,27
RdeepBot,75,blitz,0
RdeepBot,68,blitz,14
RdeepBot,82,blitz,0
RdeepBot,66,blitz,54
RdeepBot,73,blitz,0
blitz,93,RdeepBot,35
RdeepBot,81,blitz,0
RdeepBot,81,blitz,12
RdeepBot,75,blitz,4
RdeepBot,67,blitz,42
RdeepBot,75,blitz,0
RdeepBot,68,blitz,5
RdeepBot,73,blitz,8
RdeepBot,66,blitz,15
RdeepBot,75,blitz,12
RdeepBot,86,blitz,22
RdeepBot,76,blitz,35
RdeepBot,75,blitz,44
RdeepBot,74,blitz,0
RdeepBot,70,blitz,50
RdeepBot,70,blitz,0
RdeepBot,68,blitz,38
RdeepBot,73,blitz,46
blitz,59,RdeepBot,61
RdeepBot,87,blitz,15
blitz,61,RdeepBot,59
blitz,60,RdeepBot,60
RdeepBot,77,blitz,43
RdeepBot,76,blitz,0
RdeepBot,76,blitz,21
RdeepBot,79,blitz,0
RdeepBot,81,blitz,0
blitz,69,RdeepBot,51
RdeepBot,81,blitz,39
RdeepBot,70,blitz,20
RdeepBot,68,blitz,0
RdeepBot,67,blitz,0
blitz,67,RdeepBot,53
RdeepBot,66,blitz,54
RdeepBot,68,blitz,31
RdeepBot,69,blitz,39
RdeepBot,67,blitz,53
RdeepBot,76,blitz,28
RdeepBot,75,blitz,0
RdeepBot,69,blitz,0
blitz,58,RdeepBot,62
blitz,73,RdeepBot,35
RdeepBot,73,blitz,13
RdeepBot,59,blitz,61
blitz,73,RdeepBot,47
RdeepBot,67,blitz,0
RdeepBot,94,blitz,5
blitz,94,RdeepBot,33
blitz,66,RdeepBot,26
blitz,67,RdeepBot,53
RdeepBot,74,blitz,27
RdeepBot,107,blitz,15
RdeepBot,83,blitz,0
RdeepBot,71,blitz,49
RdeepBot,72,blitz,48
RdeepBot,59,blitz,61
RdeepBot,69,blitz,0
blitz,74,RdeepBot,31
RdeepBot,69,blitz,20
RdeepBot,76,blitz,0
RdeepBot,73,blitz,41
RdeepBot,75,blitz,7
RdeepBot,75,blitz,0
RdeepBot,83,blitz,13
RdeepBot,61,blitz,59
RdeepBot,67,blitz,0
blitz,74,RdeepBot,32
blitz,75,RdeepBot,44
RdeepBot,69,blitz,0
RdeepBot,69,blitz,40
blitz,67,RdeepBot,53
blitz,72,RdeepBot,48
RdeepBot,75,blitz,0
RdeepBot,64,blitz,56
RdeepBot,76,blitz,0
RdeepBot,71,blitz,32
RdeepBot,72,blitz,27
RdeepBot,66,blitz,0
RdeepBot,66,blitz,20
RdeepBot,68,blitz,7
blitz,74,RdeepBot,12
RdeepBot,67,blitz,0
RdeepBot,76,blitz,19
blitz,58,RdeepBot,62
RdeepBot,74,blitz,14
RdeepBot,74,blitz,0
RdeepBot,66,blitz,48
RdeepBot,71,blitz,51
blitz,67,RdeepBot,27
RdeepBot,67,blitz,0
RdeepBot,69,blitz,0
blitz,78,RdeepBot,36
RdeepBot,78,blitz,42
RdeepBot,68,blitz,0
RdeepBot,67,blitz,13
blitz,57,RdeepBot,63
RdeepBot,75,blitz,27
blitz,55,RdeepBot,65
blitz,79,RdeepBot,59
RdeepBot,76,blitz,34
blitz,66,RdeepBot,34
RdeepBot,67,blitz,0
RdeepBot,83,blitz,33
RdeepBot,68,blitz,0
RdeepBot,74,blitz,33
RdeepBot,79,blitz,61
RdeepBot,70,blitz,22
RdeepBot,99,blitz,0
blitz,74,RdeepBot,0
RdeepBot,74,blitz,0
RdeepBot,66,blitz,0
RdeepBot,67,blitz,39
RdeepBot,74,blitz,0
blitz,84,RdeepBot,0
blitz,73,RdeepBot,15
RdeepBot,79,blitz,15
blitz,94,RdeepBot,58
RdeepBot,76,blitz,13
blitz,77,RdeepBot,21
RdeepBot,68,blitz,0
RdeepBot,92,blitz,35
RdeepBot,69,blitz,0
blitz,69,RdeepBot,46
RdeepBot,80,blitz,0
RdeepBot,79,blitz,0
blitz,80,RdeepBot,34
RdeepBot,67,blitz,14
blitz,66,RdeepBot,13
RdeepBot,69,blitz,37
RdeepBot,68,blitz,37
RdeepBot,73,blitz,6
blitz,67,RdeepBot,53
blitz,71,RdeepBot,35
RdeepBot,66,blitz,0
RdeepBot,82,blitz,0
RdeepBot,74,blitz,34
RdeepBot,73,blitz,0
RdeepBot,62,blitz,58
RdeepBot,83,blitz,20
RdeepBot,81,blitz,52
RdeepBot,67,blitz,12
RdeepBot,75,blitz,28
RdeepBot,68,blitz,0
RdeepBot,73,blitz,47
RdeepBot,68,blitz,24
RdeepBot,85,blitz,0
RdeepBot,72,blitz,0
RdeepBot,60,blitz,60
blitz,75,RdeepBot,0
RdeepBot,76,blitz,0
blitz,74,RdeepBot,46
RdeepBot,79,blitz,19
RdeepBot,68,blitz,25
RdeepBot,68,blitz,21
blitz,69,RdeepBot,12
RdeepBot,89,blitz,0
RdeepBot,68,blitz,0
RdeepBot,72,blitz,18
RdeepBot,75,blitz,0
blitz,61,RdeepBot,59
blitz,71,RdeepBot,36
blitz,68,RdeepBot,34
blitz,66,RdeepBot,41
RdeepBot,78,blitz,0
blitz,66,RdeepBot,40
RdeepBot,80,blitz,15
RdeepBot,58,blitz,62
RdeepBot,70,blitz,7
blitz,58,RdeepBot,62
RdeepBot,66,blitz,53
RdeepBot,72,blitz,61
blitz,60,RdeepBot,60
RdeepBot,72,blitz,48
RdeepBot,67,blitz,0
RdeepBot,67,blitz,13
blitz,61,RdeepBot,59
RdeepBot,67,blitz,8
blitz,82,RdeepBot,38
RdeepBot,66,blitz,6
RdeepBot,69,blitz,10
blitz,70,RdeepBot,44
RdeepBot,102,blitz,37
RdeepBot,79,blitz,14
RdeepBot,77,blitz,14
blitz,65,RdeepBot,55
RdeepBot,76,blitz,0
blitz,64,RdeepBot,56
RdeepBot,71,blitz,28
RdeepBot,74,blitz,7
RdeepBot,70,blitz,39
RdeepBot,69,blitz,13
RdeepBot,68,blitz,8
RdeepBot,67,blitz,5
RdeepBot,76,blitz,45
blitz,67,RdeepBot,14
RdeepBot,82,blitz,0
RdeepBot,75,blitz,0
RdeepBot,71,blitz,15
RdeepBot,66,blitz,0
RdeepBot,77,blitz,24
blitz,75,RdeepBot,32
RdeepBot,66,blitz,21
blitz,59,RdeepBot,61
RdeepBot,73,blitz,14
RdeepBot,72,blitz,14
blitz,79,RdeepBot,41
blitz,67,RdeepBot,53
RdeepBot,75,blitz,13
RdeepBot,68,blitz,0
RdeepBot,66,blitz,54
RdeepBot,68,blitz,13
RdeepBot,67,blitz,63
RdeepBot,68,blitz,20
RdeepBot,67,blitz,15
RdeepBot,66,blitz,0
blitz,74,RdeepBot,33
RdeepBot,75,blitz,12
RdeepBot,67,blitz,14
RdeepBot,68,blitz,15
RdeepBot,67,blitz,0
blitz,67,RdeepBot,59
RdeepBot,67,blitz,4
blitz,67,RdeepBot,51
RdeepBot,92,blitz,55
blitz,74,RdeepBot,26
RdeepBot,72,blitz,35
blitz,69,RdeepBot,12
RdeepBot,71,blitz,0
RdeepBot,67,blitz,40
RdeepBot,76,blitz,50
RdeepBot,70,blitz,21
blitz,59,RdeepBot,61
blitz,68,RdeepBot,37
RdeepBot,67,blitz,6
RdeepBot,69,blitz,0
blitz,67,RdeepBot,21
RdeepBot,75,blitz,0
blitz,76,RdeepBot,44
RdeepBot,68,blitz,55
RdeepBot,72,blitz,27
RdeepBot,75,blitz,0
RdeepBot,82,blitz,32
RdeepBot,74,blitz,26
RdeepBot,75,blitz,41
RdeepBot,70,blitz,6
RdeepBot,81,blitz,59
RdeepBot,66,blitz,22
RdeepBot,55,blitz,65
RdeepBot,71,blitz,49
RdeepBot,71,blitz,0
blitz,68,RdeepBot,48
RdeepBot,68,blitz,22
blitz,69,RdeepBot,46
RdeepBot,67,blitz,53
blitz,73,RdeepBot,0
RdeepBot,86,blitz,0
RdeepBot,74,blitz,39
RdeepBot,97,blitz,13
RdeepBot,77,blitz,7
RdeepBot,81,blitz,0
RdeepBot,75,blitz,52
blitz,77,RdeepBot,0
RdeepBot,58,blitz,62
RdeepBot,75,blitz,14
RdeepBot,69,blitz,12
RdeepBot,76,blitz,0
RdeepBot,66,blitz,14
RdeepBot,73,blitz,6
blitz,66,RdeepBot,53
RdeepBot,73,blitz,0
RdeepBot,76,blitz,0
RdeepBot,77,blitz,20
blitz,70,RdeepBot,5
RdeepBot,70,blitz,0
RdeepBot,74,blitz,0
RdeepBot,72,blitz,14
RdeepBot,75,blitz,18
RdeepBot,66,blitz,33
RdeepBot,67,blitz,27
RdeepBot,81,blitz,0
RdeepBot,82,blitz,0
RdeepBot,96,blitz,5
RdeepBot,70,blitz,4
RdeepBot,68,blitz,0
blitz,67,RdeepBot,33
RdeepBot,76,blitz,13
RdeepBot,68,blitz,0
RdeepBot,77,blitz,13
RdeepBot,67,blitz,15
blitz,68,RdeepBot,15
RdeepBot,72,blitz,26
RdeepBot,67,blitz,40
blitz,65,RdeepBot,55
blitz,66,RdeepBot,54
blitz,68,RdeepBot,37
RdeepBot,76,blitz,18
RdeepBot,80,blitz,21
RdeepBot,73,blitz,14
RdeepBot,67,blitz,53
RdeepBot,80,blitz,8
RdeepBot,76,blitz,0
RdeepBot,66,blitz,21
RdeepBot,66,blitz,0
RdeepBot,74,blitz,0
RdeepBot,70,blitz,50
RdeepBot,66,blitz,40
RdeepBot,75,blitz,14
RdeepBot,69,blitz,0
RdeepBot,62,blitz,58
RdeepBot,67,blitz,5
blitz,69,RdeepBot,39
blitz,65,RdeepBot,55
blitz,78,RdeepBot,62
RdeepBot,68,blitz,15
RdeepBot,80,blitz,40
RdeepBot,75,blitz,14
RdeepBot,76,blitz,6
RdeepBot,73,blitz,8
RdeepBot,55,blitz,65
RdeepBot,68,blitz,0
RdeepBot,84,blitz,56
RdeepBot,71,blitz,0
RdeepBot,68,blitz,24
RdeepBot,67,blitz,0
RdeepBot,68,blitz,25
RdeepBot,68,blitz,32
RdeepBot,74,blitz,22
RdeepBot,71,blitz,27
blitz,75,RdeepBot,45
RdeepBot,58,blitz,62
RdeepBot,67,blitz,26
RdeepBot,77,blitz,33
RdeepBot,67,blitz,0
blitz,69,RdeepBot,65
blitz,67,RdeepBot,53
RdeepBot,82,blitz,0
RdeepBot,69,blitz,0
blitz,72,RdeepBot,55
blitz,63,RdeepBot,57
RdeepBot,74,blitz,0
blitz,66,RdeepBot,15
RdeepBot,73,blitz,0
RdeepBot,67,blitz,14
RdeepBot,82,blitz,13
blitz,69,RdeepBot,51
blitz,71,RdeepBot,22
RdeepBot,68,blitz,0
RdeepBot,76,blitz,0
blitz,93,RdeepBot,42
RdeepBot,73,blitz,0
RdeepBot,110,blitz,0
RdeepBot,109,blitz,0
RdeepBot,67,blitz,0
RdeepBot,69,blitz,6
RdeepBot,73,blitz,14
RdeepBot,68,blitz,27
blitz,68,RdeepBot,39
RdeepBot,71,blitz,12
RdeepBot,71,blitz,0
RdeepBot,79,blitz,61
blitz,71,RdeepBot,35
RdeepBot,75,blitz,7
RdeepBot,80,blitz,0
RdeepBot,73,blitz,47
RdeepBot,69,blitz,21
RdeepBot,70,blitz,15
RdeepBot,68,blitz,0
blitz,60,RdeepBot,60
RdeepBot,71,blitz,28
RdeepBot,68,blitz,13
RdeepBot,73,blitz,32
RdeepBot,67,blitz,39
RdeepBot,71,blitz,57
RdeepBot,68,blitz,0
RdeepBot,69,blitz,0
RdeepBot,68,blitz,39
blitz,59,RdeepBot,61
RdeepBot,80,blitz,0
RdeepBot,67,blitz,12
RdeepBot,67,blitz,40
RdeepBot,73,blitz,27
RdeepBot,75,blitz,52
blitz,59,RdeepBot,61
RdeepBot,67,blitz,0
RdeepBot,68,blitz,12
RdeepBot,67,blitz,15
RdeepBot,75,blitz,0
RdeepBot,77,blitz,18
RdeepBot,74,blitz,12
RdeepBot,67,blitz,0
RdeepBot,73,blitz,47
RdeepBot,66,blitz,14
RdeepBot,67,blitz,8
blitz,60,RdeepBot,60
blitz,67,RdeepBot,53
blitz,69,RdeepBot,51
RdeepBot,72,blitz,61
RdeepBot,69,blitz,5
RdeepBot,70,blitz,0
RdeepBot,83,blitz,6
RdeepBot,68,blitz,21
blitz,76,RdeepBot,54
RdeepBot,70,blitz,42
RdeepBot,74,blitz,45
RdeepBot,70,blitz,5
blitz,61,RdeepBot,59
RdeepBot,75,blitz,13
RdeepBot,72,blitz,35
RdeepBot,66,blitz,13
blitz,66,RdeepBot,54
blitz,67,RdeepBot,13
RdeepBot,74,blitz,32
RdeepBot,67,blitz,0
blitz,80,RdeepBot,26
RdeepBot,77,blitz,63
RdeepBot,93,blitz,0
RdeepBot,67,blitz,19
blitz,67,RdeepBot,40
blitz,74,RdeepBot,33
RdeepBot,76,blitz,0
RdeepBot,67,blitz,0
RdeepBot,67,blitz,32
RdeepBot,67,blitz,0
RdeepBot,74,blitz,49
RdeepBot,75,blitz,25
blitz,55,RdeepBot,65
RdeepBot,72,blitz,6
RdeepBot,67,blitz,60
RdeepBot,68,blitz,0
RdeepBot,68,blitz,58
RdeepBot,76,blitz,13
RdeepBot,56,blitz,64
blitz,66,RdeepBot,54
RdeepBot,74,blitz,27
blitz,73,RdeepBot,14
RdeepBot,67,blitz,0
RdeepBot,77,blitz,0
RdeepBot,73,blitz,45
blitz,73,RdeepBot,13
RdeepBot,72,blitz,0
RdeepBot,73,blitz,0
RdeepBot,56,blitz,64
RdeepBot,68,blitz,0
blitz,69,RdeepBot,7
RdeepBot,103,blitz,13
RdeepBot,69,blitz,12
blitz,72,RdeepBot,34
RdeepBot,67,blitz,0
RdeepBot,75,blitz,53
RdeepBot,76,blitz,25
blitz,76,RdeepBot,39
RdeepBot,66,blitz,0
RdeepBot,75,blitz,0
RdeepBot,66,blitz,0
RdeepBot,77,blitz,6
RdeepBot,76,blitz,8
RdeepBot,74,blitz,46
RdeepBot,76,blitz,13
RdeepBot,60,blitz,60
RdeepBot,66,blitz,0
RdeepBot,75,blitz,15
RdeepBot,68,blitz,14
RdeepBot,74,blitz,40
RdeepBot,73,blitz,47
blitz,69,RdeepBot,38
RdeepBot,71,blitz,49
RdeepBot,69,blitz,14
RdeepBot,75,blitz,0
blitz,67,RdeepBot,47
RdeepBot,70,blitz,13
RdeepBot,76,blitz,64
RdeepBot,79,blitz,13
RdeepBot,69,blitz,17
blitz,69,RdeepBot,65
RdeepBot,76,blitz,44
RdeepBot,77,blitz,29
RdeepBot,73,blitz,13
blitz,79,RdeepBot,48
RdeepBot,74,blitz,39
RdeepBot,70,blitz,34
RdeepBot,69,blitz,0
RdeepBot,68,blitz,15
RdeepBot,72,blitz,15
RdeepBot,73,blitz,19
blitz,67,RdeepBot,53
blitz,70,RdeepBot,27
blitz,74,RdeepBot,39
RdeepBot,74,blitz,0
RdeepBot,68,blitz,38
RdeepBot,66,blitz,21
RdeepBot,71,blitz,21
RdeepBot,77,blitz,25
RdeepBot,67,blitz,8
RdeepBot,80,blitz,0
RdeepBot,66,blitz,49
RdeepBot,87,blitz,0
RdeepBot,84,blitz,25
RdeepBot,68,blitz,0
RdeepBot,76,blitz,6
RdeepBot,73,blitz,0
blitz,59,RdeepBot,61
RdeepBot,68,blitz,6
blitz,68,RdeepBot,52
RdeepBot,71,blitz,0
blitz,66,RdeepBot,54
blitz,87,RdeepBot,43
RdeepBot,69,blitz,18
RdeepBot,68,blitz,40
RdeepBot,74,blitz,0
RdeepBot,74,blitz,0
blitz,55,RdeepBot,65
blitz,67,RdeepBot,27
blitz,68,RdeepBot,38
RdeepBot,80,blitz,0
RdeepBot,72,blitz,13
RdeepBot,69,blitz,26
RdeepBot,78,blitz,40
blitz,88,RdeepBot,59
RdeepBot,66,blitz,0
RdeepBot,76,blitz,44
RdeepBot,68,blitz,39
RdeepBot,73,blitz,0
RdeepBot,76,blitz,33
RdeepBot,70,blitz,0
blitz,59,RdeepBot,61
RdeepBot,73,blitz,22
blitz,67,RdeepBot,59
RdeepBot,78,blitz,49
RdeepBot,69,blitz,0
RdeepBot,70,blitz,36
RdeepBot,82,blitz,7
RdeepBot,77,blitz,0
RdeepBot,68,blitz,39
RdeepBot,76,blitz,14
RdeepBot,77,blitz,13
RdeepBot,66,blitz,20
RdeepBot,69,blitz,27
RdeepBot,71,blitz,0
RdeepBot,75,blitz,39
blitz,77,RdeepBot,64
RdeepBot,76,blitz,0
RdeepBot,74,blitz,13
RdeepBot,75,blitz,27
RdeepBot,68,blitz,39
RdeepBot,81,blitz,0
RdeepBot,66,blitz,35
blitz,71,RdeepBot,36
blitz,85,RdeepBot,63
blitz,76,RdeepBot,58
RdeepBot,75,blitz,45
RdeepBot,70,blitz,32
RdeepBot,80,blitz,14
RdeepBot,76,blitz,7
blitz,55,RdeepBot,65
blitz,79,RdeepBot,13
RdeepBot,71,blitz,28
RdeepBot,72,blitz,48
RdeepBot,74,blitz,0
RdeepBot,68,blitz,0
RdeepBot,78,blitz,27
RdeepBot,69,blitz,0
blitz,68,RdeepBot,14
blitz,73,RdeepBot,47
blitz,61,RdeepBot,59
RdeepBot,80,blitz,8
RdeepBot,68,blitz,4
RdeepBot,74,blitz,0
blitz,69,RdeepBot,33
RdeepBot,70,blitz,22
RdeepBot,74,blitz,0
RdeepBot,84,blitz,33
RdeepBot,73,blitz,0
blitz,73,RdeepBot,33
blitz,55,RdeepBot,65
RdeepBot,70,blitz,22
RdeepBot,71,blitz,14
RdeepBot,68,blitz,15
RdeepBot,83,blitz,0
RdeepBot,90,blitz,0
RdeepBot,69,blitz,14
RdeepBot,74,blitz,0
RdeepBot,69,blitz,19
blitz,72,RdeepBot,35
RdeepBot,67,blitz,0
RdeepBot,81,blitz,11
RdeepBot,72,blitz,34
RdeepBot,67,blitz,14
blitz,66,RdeepBot,35
RdeepBot,67,blitz,19
RdeepBot,79,blitz,7
RdeepBot,72,blitz,41
RdeepBot,107,blitz,34
RdeepBot,67,blitz,35
blitz,60,RdeepBot,60
RdeepBot,66,blitz,0
RdeepBot,69,blitz,59
blitz,78,RdeepBot,42
RdeepBot,92,blitz,0
RdeepBot,107,blitz,0
blitz,66,RdeepBot,21
RdeepBot,68,blitz,0
RdeepBot,69,blitz,0
RdeepBot,73,blitz,0
RdeepBot,65,blitz,55
RdeepBot,61,blitz,59
RdeepBot,67,blitz,0
RdeepBot,73,blitz,34
blitz,57,RdeepBot,63
RdeepBot,70,blitz,15
blitz,69,RdeepBot,33
blitz,66,RdeepBot,30
RdeepBot,68,blitz,6
RdeepBot,66,blitz,0
blitz,71,RdeepBot,28
RdeepBot,67,blitz,53
RdeepBot,67,blitz,8
RdeepBot,65,blitz,55
RdeepBot,75,blitz,6
blitz,83,RdeepBot,43
RdeepBot,71,blitz,8
RdeepBot,73,blitz,15
blitz,58,RdeepBot,62
RdeepBot,67,blitz,0
RdeepBot,73,blitz,43
RdeepBot,68,blitz,20
RdeepBot,68,blitz,47
RdeepBot,65,blitz,55
RdeepBot,110,blitz,0
RdeepBot,76,blitz,13
RdeepBot,73,blitz,54
RdeepBot,70,blitz,0
RdeepBot,77,blitz,8
RdeepBot,75,blitz,59
RdeepBot,73,blitz,32
RdeepBot,74,blitz,0
RdeepBot,68,blitz,52
RdeepBot,67,blitz,0
blitz,69,RdeepBot,7
RdeepBot,70,blitz,4
RdeepBot,78,blitz,23
blitz,72,RdeepBot,48
RdeepBot,66,blitz,0
blitz,73,RdeepBot,57
RdeepBot,66,blitz,0
blitz,55,RdeepBot,65
blitz,73,RdeepBot,54
RdeepBot,80,blitz,21
RdeepBot,66,blitz,21
RdeepBot,66,blitz,0
blitz,75,RdeepBot,12
blitz,81,RdeepBot,30
RdeepBot,69,blitz,24
blitz,60,RdeepBot,60
RdeepBot,78,blitz,29
blitz,74,RdeepBot,0
RdeepBot,76,blitz,0
RdeepBot,78,blitz,5
RdeepBot,66,blitz,21
RdeepBot,68,blitz,27
RdeepBot,74,blitz,14
RdeepBot,68,blitz,35
RdeepBot,68,blitz,38
blitz,57,RdeepBot,63
RdeepBot,60,blitz,60
RdeepBot,73,blitz,47
RdeepBot,74,blitz,20
RdeepBot,74,blitz,13
RdeepBot,66,blitz,14
blitz,73,RdeepBot,33
RdeepBot,73,blitz,13
blitz,69,RdeepBot,46
RdeepBot,76,blitz,7
RdeepBot,68,blitz,0
RdeepBot,75,blitz,0
blitz,74,RdeepBot,16
RdeepBot,76,blitz,19
RdeepBot,67,blitz,46
RdeepBot,77,blitz,0
RdeepBot,68,blitz,19
RdeepBot,74,blitz,47
blitz,68,RdeepBot,25
RdeepBot,96,blitz,0
RdeepBot,79,blitz,0
RdeepBot,67,blitz,48
RdeepBot,69,blitz,0
blitz,70,RdeepBot,6
RdeepBot,66,blitz,61
RdeepBot,73,blitz,22
RdeepBot,72,blitz,48
RdeepBot,77,blitz,24
RdeepBot,68,blitz,13
RdeepBot,83,blitz,0
RdeepBot,74,blitz,34
RdeepBot,69,blitz,13
blitz,60,RdeepBot,60
RdeepBot,82,blitz,5
blitz,71,RdeepBot,18
RdeepBot,69,blitz,11
RdeepBot,67,blitz,14
RdeepBot,66,blitz,33
blitz,68,RdeepBot,55
RdeepBot,67,blitz,0
blitz,67,RdeepBot,53
RdeepBot,81,blitz,26
RdeepBot,73,blitz,28
blitz,74,RdeepBot,0
RdeepBot,66,blitz,0
blitz,65,RdeepBot,55
RdeepBot,74,blitz,0
RdeepBot,79,blitz,20
RdeepBot,62,blitz,58
RdeepBot,73,blitz,20
blitz,66,RdeepBot,21
RdeepBot,73,blitz,21
blitz,58,RdeepBot,62
RdeepBot,73,blitz,34
blitz,75,RdeepBot,45
RdeepBot,73,blitz,47
RdeepBot,75,blitz,0
RdeepBot,70,blitz,50
RdeepBot,71,blitz,49
RdeepBot,69,blitz,0
RdeepBot,73,blitz,0
RdeepBot,68,blitz,19
blitz,70,RdeepBot,50
RdeepBot,81,blitz,0
blitz,70,RdeepBot,41
blitz,57,RdeepBot,63
blitz,67,RdeepBot,60
blitz,74,RdeepBot,25
RdeepBot,72,blitz,21
RdeepBot,70,blitz,5
RdeepBot,80,blitz,19
blitz,73,RdeepBot,49
RdeepBot,68,blitz,34
RdeepBot,69,blitz,0
RdeepBot,66,blitz,47
blitz,64,RdeepBot,56
RdeepBot,67,blitz,28
RdeepBot,76,blitz,31
RdeepBot,73,blitz,20
blitz,71,RdeepBot,49
blitz,73,RdeepBot,22
RdeepBot,102,blitz,21
blitz,75,RdeepBot,32
blitz,72,RdeepBot,42
RdeepBot,76,blitz,44
RdeepBot,71,blitz,49
RdeepBot,73,blitz,14
RdeepBot,67,blitz,20
blitz,65,RdeepBot,55
RdeepBot,69,blitz,33
RdeepBot,99,blitz,47
RdeepBot,84,blitz,56
RdeepBot,74,blitz,0
blitz,67,RdeepBot,42
blitz,71,RdeepBot,34
RdeepBot,67,blitz,0
RdeepBot,66,blitz,40
blitz,60,RdeepBot,60
RdeepBot,70,blitz,0
RdeepBot,69,blitz,0
RdeepBot,60,blitz,60
RdeepBot,66,blitz,21
blitz,86,RdeepBot,34
RdeepBot,76,blitz,0
blitz,65,RdeepBot,55
RdeepBot,77,blitz,15
RdeepBot,71,blitz,22
RdeepBot,67,blitz,0
RdeepBot,73,blitz,0
RdeepBot,77,blitz,17
RdeepBot,70,blitz,31
RdeepBot,72,blitz,0
RdeepBot,81,blitz,0
RdeepBot,76,blitz,51
RdeepBot,66,blitz,0
RdeepBot,66,blitz,26
RdeepBot,66,blitz,15
RdeepBot,73,blitz,28
RdeepBot,67,blitz,26
RdeepBot,70,blitz,24
RdeepBot,70,blitz,13
RdeepBot,73,blitz,36
RdeepBot,68,blitz,52
RdeepBot,79,blitz,0
RdeepBot,74,blitz,0
RdeepBot,73,blitz,21
blitz,65,RdeepBot,55
RdeepBot,74,blitz,0
blitz,71,RdeepBot,49
RdeepBot,75,blitz,0
blitz,61,RdeepBot,59
blitz,60,RdeepBot,60
RdeepBot,72,blitz,8
RdeepBot,67,blitz,14
blitz,76,RdeepBot,5
blitz,73,RdeepBot,45
blitz,58,RdeepBot,62
RdeepBot,76,blitz,19
blitz,66,RdeepBot,33
RdeepBot,74,blitz,0
RdeepBot,67,blitz,0
blitz,69,RdeepBot,46
RdeepBot,70,blitz,0
RdeepBot,88,blitz,25
RdeepBot,67,blitz,53
blitz,58,RdeepBot,62
RdeepBot,75,blitz,18
blitz,69,RdeepBot,59
RdeepBot,67,blitz,20
RdeepBot,75,blitz,6
RdeepBot,73,blitz,13
RdeepBot,67,blitz,0
RdeepBot,66,blitz,0
RdeepBot,69,blitz,14
RdeepBot,69,blitz,0
blitz,58,RdeepBot,62
RdeepBot,73,blitz,35
RdeepBot,88,blitz,6
blitz,66,RdeepBot,21
RdeepBot,81,blitz,15
blitz,63,RdeepBot,57
RdeepBot,73,blitz,23
RdeepBot,69,blitz,0
blitz,66,RdeepBot,47
blitz,67,RdeepBot,21
RdeepBot,67,blitz,14
RdeepBot,73,blitz,48
RdeepBot,66,blitz,0
RdeepBot,68,blitz,0
blitz,66,RdeepBot,54
RdeepBot,73,blitz,0
blitz,76,RdeepBot,64
RdeepBot,67,blitz,13
RdeepBot,67,blitz,40
RdeepBot,68,blitz,21
RdeepBot,75,blitz,21
blitz,67,RdeepBot,0
RdeepBot,66,blitz,0
blitz,75,RdeepBot,0
RdeepBot,68,blitz,0
RdeepBot,76,blitz,38
RdeepBot,74,blitz,23
RdeepBot,67,blitz,0
RdeepBot,67,blitz,33
blitz,72,RdeepBot,48
blitz,67,RdeepBot,41
RdeepBot,77,blitz,63
RdeepBot,75,blitz,26
RdeepBot,75,blitz,0
RdeepBot,70,blitz,22
RdeepBot,67,blitz,7
RdeepBot,76,blitz,46
RdeepBot,103,blitz,32
RdeepBot,75,blitz,11
RdeepBot,75,blitz,6
RdeepBot,79,blitz,15
blitz,58,RdeepBot,62
RdeepBot,72,blitz,0
RdeepBot,96,blitz,12
blitz,68,RdeepBot,46
RdeepBot,67,blitz,39
RdeepBot,67,blitz,0
RdeepBot,74,blitz,0
RdeepBot,76,blitz,20
RdeepBot,89,blitz,18
blitz,75,RdeepBot,45
RdeepBot,73,blitz,0
RdeepBot,67,blitz,18
blitz,72,RdeepBot,55
RdeepBot,72,blitz,8
RdeepBot,66,blitz,46
RdeepBot,74,blitz,12
RdeepBot,67,blitz,0
RdeepBot,78,blitz,21
blitz,71,RdeepBot,41
RdeepBot,67,blitz,6
blitz,68,RdeepBot,34
RdeepBot,69,blitz,0
RdeepBot,75,blitz,0
RdeepBot,68,blitz,26
RdeepBot,70,blitz,12
RdeepBot,76,blitz,26
RdeepBot,69,blitz,14
RdeepBot,83,blitz,0
RdeepBot,66,blitz,54
blitz,61,RdeepBot,59
RdeepBot,68,blitz,4
blitz,69,RdeepBot,51
RdeepBot,66,blitz,15
RdeepBot,71,blitz,42
blitz,69,RdeepBot,38
blitz,81,RdeepBot,39
RdeepBot,69,blitz,29
blitz,58,RdeepBot,62
RdeepBot,85,blitz,41
RdeepBot,107,blitz,39
blitz,74,RdeepBot,46
blitz,73,RdeepBot,33
blitz,67,RdeepBot,39
RdeepBot,66,blitz,62
blitz,75,RdeepBot,40
RdeepBot,68,blitz,14
RdeepBot,75,blitz,16
RdeepBot,85,blitz,21
RdeepBot,73,blitz,62
RdeepBot,72,blitz,34
RdeepBot,68,blitz,31
RdeepBot,105,blitz,49
RdeepBot,75,blitz,53
RdeepBot,66,blitz,43
RdeepBot,70,blitz,0
blitz,71,RdeepBot,55
RdeepBot,71,blitz,0
