winner,winner_score,loser,loser_score
siege,68,blitz,52
siege,67,blitz,40
siege,76,blitz,44
siege,68,blitz,39
siege,70,blitz,38
blitz,60,siege,60
blitz,57,siege,63
blitz,72,siege,48
blitz,68,siege,17
siege,75,blitz,34
siege,68,blitz,34
siege,67,blitz,5
blitz,80,siege,41
siege,67,blitz,0
blitz,69,siege,32
siege,75,blitz,0
siege,73,blitz,0
siege,68,blitz,0
siege,74,blitz,5
blitz,75,siege,28
blitz,66,siege,54
siege,74,blitz,0
siege,77,blitz,29
blitz,69,siege,34
blitz,84,siege,42
blitz,75,siege,40
siege,68,blitz,62
blitz,66,siege,12
siege,74,blitz,0
siege,71,blitz,4
blitz,75,siege,65
siege,67,blitz,28
blitz,75,siege,61
blitz,67,siege,39
siege,68,blitz,39
siege,76,blitz,0
blitz,72,siege,41
siege,73,blitz,40
siege,81,blitz,0
blitz,67,siege,32
siege,72,blitz,13
blitz,88,siege,52
blitz,78,siege,42
siege,75,blitz,14
siege,65,blitz,55
blitz,72,siege,57
siege,66,blitz,40
siege,73,blitz,56
siege,70,blitz,38
blitz,67,siege,30
blitz,61,siege,59
siege,70,blitz,6
siege,96,blitz,0
blitz,93,siege,27
siege,73,blitz,39
siege,80,blitz,13
siege,88,blitz,13
siege,72,blitz,14
siege,67,blitz,0
siege,76,blitz,0
siege,75,blitz,0
siege,67,blitz,0
siege,67,blitz,8
blitz,68,siege,63
siege,75,blitz,51
siege,63,blitz,57
blitz,66,siege,27
siege,66,blitz,5
siege,76,blitz,0
blitz,77,siege,43
blitz,71,siege,49
siege,67,blitz,0
blitz,75,siege,40
blitz,67,siege,53
siege,62,blitz,58
blitz,56,siege,64
blitz,72,siege,34
siege,69,blitz,12
siege,75,blitz,40
blitz,66,siege,49
siege,67,blitz,26
siege,80,blitz,23
siege,75,blitz,14
blitz,72,siege,40
blitz,59,siege,61
siege,58,blitz,62
blitz,75,siege,45
siege,68,blitz,8
blitz,66,siege,54
siege,81,blitz,0
siege,55,blitz,65
blitz,67,siege,40
blitz,87,siege,54
siege,66,blitz,34
blitz,74,siege,34
siege,75,blitz,32
siege,68,blitz,27
siege,75,blitz,5
siege,66,blitz,34
siege,72,blitz,0
siege,70,blitz,6
blitz,78,siege,62
siege,67,blitz,53
siege,74,blitz,0
blitz,68,siege,52
siege,70,blitz,34
siege,55,blitz,65
blitz,60,siege,60
blitz,77,siege,18
siege,92,blitz,15
siege,66,blitz,15
blitz,64,siege,56
siege,69,blitz,12
blitz,61,siege,59
blitz,60,siege,60
blitz,58,siege,62
siege,67,blitz,0
siege,67,blitz,6
blitz,85,siege,33
blitz,59,siege,61
siege,66,blitz,33
siege,75,blitz,0
siege,71,blitz,0
blitz,60,siege,60
blitz,66,siege,34
siege,74,blitz,21
siege,75,blitz,0
siege,74,blitz,26
blitz,57,siege,63
siege,69,blitz,32
blitz,68,siege,52
siege,83,blitz,6
blitz,85,siege,21
siege,69,blitz,0
siege,74,blitz,0
siege,74,blitz,19
blitz,67,siege,34
siege,76,blitz,44
siege,67,blitz,5
blitz,78,siege,43
blitz,69,siege,37
siege,66,blitz,13
siege,70,blitz,50
blitz,66,siege,13
siege,55,blitz,65
blitz,75,siege,30
blitz,57,siege,63
siege,78,blitz,42
siege,67,blitz,33
siege,67,blitz,42
blitz,67,siege,47
siege,84,blitz,56
siege,66,blitz,0
siege,68,blitz,38
blitz,67,siege,53
siege,86,blitz,21
siege,74,blitz,24
blitz,67,siege,15
siege,75,blitz,41
siege,76,blitz,6
blitz,60,siege,60
blitz,71,siege,54
siege,74,blitz,14
blitz,67,siege,53
blitz,69,siege,6
siege,74,blitz,32
blitz,72,siege,48
blitz,70,siege,21
siege,66,blitz,47
siege,70,blitz,38
siege,69,blitz,0
blitz,78,siege,42
siege,69,blitz,29
siege,67,blitz,0
siege,81,blitz,39
siege,69,blitz,0
siege,70,blitz,0
siege,68,blitz,0
siege,68,blitz,52
siege,74,blitz,38
siege,80,blitz,40
blitz,81,siege,28
siege,74,blitz,5
blitz,67,siege,13
siege,68,blitz,31
siege,74,blitz,5
siege,81,blitz,0
blitz,68,siege,38
siege,55,blitz,65
siege,75,blitz,0
siege,75,blitz,14
blitz,80,siege,41
siege,73,blitz,13
siege,59,blitz,61
siege,74,blitz,0
blitz,79,siege,54
blitz,67,siege,53
blitz,67,siege,21
siege,75,blitz,6
blitz,65,siege,55
siege,75,blitz,0
blitz,59,siege,61
blitz,67,siege,27
blitz,66,siege,54
blitz,81,siege,39
blitz,68,siege,26
blitz,68,siege,0
blitz,72,siege,48
siege,72,blitz,48
siege,67,blitz,20
siege,56,blitz,64
siege,68,blitz,52
siege,64,blitz,56
siege,74,blitz,4
blitz,72,siege,48
siege,68,blitz,26
siege,74,blitz,0
blitz,64,siege,56
blitz,68,siege,27
blitz,78,siege,42
siege,72,blitz,48
siege,75,blitz,44
siege,74,blitz,6
blitz,77,siege,25
blitz,67,siege,53
blitz,72,siege,27
blitz,70,siege,36
siege,66,blitz,21
siege,71,blitz,26
blitz,75,siege,19
blitz,68,siege,52
siege,68,blitz,5
siege,76,blitz,0
siege,66,blitz,0
siege,68,blitz,38
blitz,69,siege,51
siege,67,blitz,46
siege,88,blitz,27
blitz,67,siege,53
blitz,57,siege,63
blitz,60,siege,60
siege,69,blitz,51
blitz,68,siege,0
siege,66,blitz,0
siege,80,blitz,60
blitz,67,siege,53
blitz,69,siege,59
siege,73,blitz,34
siege,68,blitz,0
siege,74,blitz,19
siege,68,blitz,20
blitz,75,siege,15
siege,77,blitz,0
blitz,67,siege,53
siege,74,blitz,46
siege,73,blitz,59
blitz,68,siege,27
siege,66,blitz,47
blitz,106,siege,28
siege,79,blitz,0
siege,67,blitz,6
siege,68,blitz,33
siege,75,blitz,0
siege,68,blitz,0
siege,67,blitz,53
blitz,67,siege,21
siege,78,blitz,0
siege,68,blitz,0
siege,73,blitz,0
siege,59,blitz,61
blitz,78,siege,62
siege,67,blitz,0
siege,68,blitz,0
blitz,73,siege,32
siege,66,blitz,29
blitz,72,siege,48
siege,63,blitz,57
blitz,80,siege,60
siege,72,blitz,48
blitz,74,siege,41
siege,94,blitz,13
blitz,78,siege,62
blitz,70,siege,30
blitz,69,siege,32
siege,74,blitz,33
blitz,74,siege,20
blitz,73,siege,33
siege,67,blitz,12
blitz,86,siege,42
blitz,83,siege,65
siege,77,blitz,63
siege,69,blitz,37
siege,67,blitz,40
siege,73,blitz,15
blitz,71,siege,0
siege,67,blitz,0
siege,68,blitz,4
siege,66,blitz,0
blitz,69,siege,34
siege,61,blitz,59
siege,83,blitz,0
siege,69,blitz,0
blitz,75,siege,45
siege,66,blitz,27
siege,73,blitz,22
siege,62,blitz,58
blitz,87,siege,35
siege,80,blitz,40
siege,69,blitz,35
blitz,59,siege,61
blitz,60,siege,60
siege,66,blitz,15
siege,69,blitz,37
siege,81,blitz,25
siege,77,blitz,22
blitz,59,siege,61
blitz,75,siege,32
siege,58,blitz,62
blitz,71,siege,38
siege,74,blitz,5
siege,73,blitz,28
siege,75,blitz,20
blitz,81,siege,26
siege,76,blitz,58
blitz,59,siege,61
siege,68,blitz,0
siege,71,blitz,33
siege,66,blitz,14
blitz,72,siege,48
siege,72,blitz,0
blitz,68,siege,60
siege,67,blitz,41
siege,70,blitz,5
blitz,77,siege,43
blitz,73,siege,47
siege,69,blitz,19
blitz,70,siege,37
siege,84,blitz,0
siege,62,blitz,58
siege,68,blitz,13
siege,66,blitz,0
siege,66,blitz,40
siege,69,blitz,0
blitz,59,siege,61
siege,66,blitz,49
siege,75,blitz,45
blitz,74,siege,5
blitz,68,siege,32
siege,67,blitz,53
siege,66,blitz,36
blitz,73,siege,7
siege,84,blitz,11
blitz,73,siege,47
siege,68,blitz,0
blitz,81,siege,40
siege,72,blitz,0
blitz,65,siege,55
siege,67,blitz,41
siege,68,blitz,52
siege,66,blitz,34
siege,96,blitz,0
siege,75,blitz,0
siege,84,blitz,0
blitz,72,siege,35
blitz,88,siege,53
siege,62,blitz,58
siege,68,blitz,52
siege,66,blitz,54
siege,98,blitz,0
siege,66,blitz,54
blitz,78,siege,62
siege,67,blitz,20
blitz,66,siege,40
siege,73,blitz,33
blitz,75,siege,45
blitz,72,siege,62
siege,71,blitz,49
siege,68,blitz,0
siege,74,blitz,0
siege,68,blitz,0
blitz,76,siege,0
blitz,79,siege,20
siege,79,blitz,41
blitz,75,siege,19
siege,68,blitz,0
siege,67,blitz,13
blitz,80,siege,28
blitz,65,siege,55
siege,74,blitz,46
blitz,70,siege,37
siege,74,blitz,46
blitz,68,siege,54
blitz,66,siege,62
siege,67,blitz,8
siege,68,blitz,8
siege,67,blitz,33
siege,59,blitz,61
siege,62,blitz,58
siege,66,blitz,55
siege,68,blitz,6
blitz,66,siege,50
siege,70,blitz,31
siege,67,blitz,26
blitz,68,siege,14
blitz,67,siege,55
siege,66,blitz,0
blitz,66,siege,40
blitz,60,siege,60
siege,69,blitz,0
blitz,57,siege,63
siege,86,blitz,6
siege,74,blitz,33
siege,64,blitz,56
siege,66,blitz,0
blitz,72,siege,62
siege,74,blitz,14
blitz,55,siege,65
blitz,69,siege,51
siege,76,blitz,64
blitz,76,siege,12
siege,67,blitz,53
siege,68,blitz,40
blitz,67,siege,38
siege,77,blitz,0
siege,74,blitz,0
siege,58,blitz,62
siege,69,blitz,0
siege,77,blitz,0
siege,69,blitz,0
blitz,89,siege,63
siege,70,blitz,50
siege,66,blitz,40
siege,84,blitz,0
siege,74,blitz,13
siege,76,blitz,44
blitz,76,siege,40
siege,72,blitz,21
blitz,65,siege,55
blitz,77,siege,23
blitz,66,siege,54
blitz,74,siege,46
siege,90,blitz,0
blitz,77,siege,5
siege,68,blitz,20
blitz,67,siege,53
blitz,75,siege,26
siege,68,blitz,19
siege,70,blitz,12
blitz,76,siege,44
siege,68,blitz,0
siege,66,blitz,15
siege,86,blitz,0
siege,66,blitz,54
blitz,59,siege,61
siege,67,blitz,0
siege,75,blitz,27
siege,68,blitz,0
siege,69,blitz,47
siege,67,blitz,0
siege,68,blitz,0
siege,73,blitz,26
siege,67,blitz,0
siege,77,blitz,14
blitz,79,siege,55
blitz,64,siege,56
blitz,72,siege,48
blitz,86,siege,41
blitz,84,siege,47
siege,67,blitz,53
blitz,61,siege,59
blitz,60,siege,60
siege,79,blitz,28
siege,73,blitz,0
blitz,70,siege,33
siege,68,blitz,0
blitz,79,siege,41
siege,61,blitz,59
blitz,72,siege,35
siege,69,blitz,0
siege,75,blitz,0
blitz,69,siege,0
blitz,74,siege,54
siege,66,blitz,26
siege,67,blitz,13
blitz,74,siege,52
siege,90,blitz,12
blitz,66,siege,49
siege,72,blitz,13
siege,76,blitz,15
siege,74,blitz,46
siege,67,blitz,13
blitz,69,siege,51
siege,65,blitz,55
siege,69,blitz,0
blitz,67,siege,20
siege,67,blitz,26
siege,67,blitz,19
blitz,71,siege,7
blitz,69,siege,51
blitz,78,siege,62
siege,74,blitz,25
blitz,84,siege,36
blitz,61,siege,59
blitz,68,siege,38
siege,79,blitz,41
siege,67,blitz,0
siege,75,blitz,15
siege,71,blitz,41
blitz,63,siege,57
siege,75,blitz,0
blitz,68,siege,12
blitz,66,siege,50
siege,66,blitz,0
blitz,77,siege,18
siege,76,blitz,32
siege,66,blitz,41
siege,66,blitz,0
siege,66,blitz,28
blitz,61,siege,59
siege,73,blitz,0
siege,74,blitz,0
siege,75,blitz,15
siege,60,blitz,60
siege,75,blitz,32
siege,78,blitz,0
blitz,91,siege,14
siege,66,blitz,0
siege,74,blitz,0
siege,103,blitz,21
blitz,66,siege,13
siege,76,blitz,21
siege,73,blitz,47
siege,74,blitz,0
blitz,77,siege,8
siege,73,blitz,21
blitz,68,siege,7
blitz,66,siege,54
siege,66,blitz,55
blitz,75,siege,45
siege,60,blitz,60
siege,67,blitz,12
blitz,85,siege,40
siege,69,blitz,19
siege,69,blitz,51
siege,72,blitz,7
siege,66,blitz,39
siege,74,blitz,46
siege,69,blitz,22
blitz,60,siege,60
blitz,67,siege,39
siege,67,blitz,38
blitz,69,siege,33
blitz,79,siege,61
siege,74,blitz,47
siege,66,blitz,32
blitz,74,siege,33
blitz,68,siege,46
blitz,76,siege,51
blitz,89,siege,62
siege,68,blitz,44
siege,86,blitz,0
siege,75,blitz,5
blitz,70,siege,17
siege,75,blitz,13
siege,55,blitz,65
siege,108,blitz,0
siege,68,blitz,5
siege,77,blitz,26
blitz,73,siege,47
siege,70,blitz,8
siege,77,blitz,0
siege,67,blitz,39
blitz,76,siege,25
siege,72,blitz,48
blitz,60,siege,60
blitz,71,siege,63
siege,66,blitz,8
blitz,77,siege,45
siege,75,blitz,0
blitz,75,siege,40
blitz,86,siege,54
blitz,66,siege,48
siege,76,blitz,0
blitz,71,siege,55
blitz,71,siege,33
siege,67,blitz,0
blitz,73,siege,50
siege,66,blitz,20
siege,80,blitz,8
siege,66,blitz,0
blitz,59,siege,61
blitz,74,siege,39
blitz,74,siege,26
blitz,75,siege,47
siege,66,blitz,34
siege,72,blitz,0
siege,68,blitz,0
blitz,72,siege,28
siege,68,blitz,31
siege,66,blitz,13
blitz,67,siege,55
blitz,76,siege,12
siege,66,blitz,54
blitz,67,siege,53
blitz,73,siege,46
blitz,68,siege,52
siege,81,blitz,7
siege,80,blitz,6
siege,74,blitz,15
blitz,74,siege,65
blitz,56,siege,64
siege,70,blitz,37
siege,78,blitz,0
siege,67,blitz,0
siege,66,blitz,41
siege,66,blitz,40
siege,56,blitz,64
siege,69,blitz,0
siege,82,blitz,6
blitz,65,siege,55
blitz,67,siege,53
siege,67,blitz,36
blitz,74,siege,46
siege,72,blitz,0
siege,76,blitz,26
siege,77,blitz,6
blitz,77,siege,22
blitz,73,siege,36
siege,70,blitz,42
siege,85,blitz,35
siege,67,blitz,0
blitz,74,siege,65
siege,66,blitz,48
siege,65,blitz,55
siege,70,blitz,17
siege,68,blitz,52
siege,69,blitz,0
blitz,57,siege,63
blitz,73,siege,33
siege,67,blitz,25
blitz,63,siege,57
blitz,67,siege,34
siege,72,blitz,26
blitz,66,siege,56
siege,66,blitz,54
siege,70,blitz,29
blitz,81,siege,13
siege,77,blitz,56
siege,69,blitz,0
siege,76,blitz,44
siege,66,blitz,7
siege,75,blitz,13
siege,66,blitz,27
blitz,68,siege,52
siege,66,blitz,62
siege,75,blitz,45
blitz,69,siege,35
siege,68,blitz,38
siege,74,blitz,46
blitz,83,siege,59
siege,78,blitz,0
blitz,55,siege,65
siege,79,blitz,41
siege,68,blitz,8
siege,66,blitz,48
siege,89,blitz,12
blitz,75,siege,39
siege,71,blitz,0
blitz,71,siege,49
siege,66,blitz,54
siege,72,blitz,47
siege,74,blitz,6
siege,74,blitz,46
siege,66,blitz,40
siege,61,blitz,59
blitz,77,siege,20
blitz,76,siege,32
blitz,68,siege,47
blitz,75,siege,12
siege,68,blitz,52
siege,66,blitz,40
siege,84,blitz,56
siege,66,blitz,0
blitz,67,siege,40
blitz,72,siege,20
siege,67,blitz,39
siege,71,blitz,6
blitz,71,siege,25
siege,69,blitz,51
blitz,60,siege,60
siege,75,blitz,6
siege,65,blitz,55
siege,69,blitz,39
siege,81,blitz,0
siege,74,blitz,0
siege,66,blitz,40
siege,73,blitz,34
siege,77,blitz,20
siege,74,blitz,13
siege,74,blitz,20
siege,66,blitz,48
siege,68,blitz,52
blitz,69,siege,36
blitz,81,siege,51
blitz,73,siege,26
blitz,65,siege,55
blitz,74,siege,46
siege,75,blitz,0
siege,69,blitz,0
siege,66,blitz,48
siege,70,blitz,5
blitz,68,siege,44
siege,66,blitz,0
blitz,58,siege,62
siege,69,blitz,0
blitz,68,siege,52
blitz,72,siege,29
siege,75,blitz,14
siege,81,blitz,0
blitz,73,siege,57
siege,66,blitz,54
siege,74,blitz,14
blitz,59,siege,61
blitz,75,siege,65
blitz,76,siege,32
blitz,66,siege,14
blitz,74,siege,0
siege,70,blitz,25
siege,76,blitz,0
siege,65,blitz,55
blitz,62,siege,58
siege,67,blitz,7
siege,66,blitz,19
siege,69,blitz,0
blitz,86,siege,41
blitz,71,siege,49
siege,68,blitz,52
siege,66,blitz,54
siege,66,blitz,14
siege,67,blitz,13
siege,80,blitz,0
siege,67,blitz,58
blitz,59,siege,61
siege,66,blitz,0
blitz,79,siege,21
blitz,75,siege,25
siege,68,blitz,0
siege,66,blitz,54
siege,74,blitz,13
siege,73,blitz,47
siege,66,blitz,11
siege,101,blitz,0
siege,72,blitz,0
blitz,60,siege,60
blitz,68,siege,52
siege,75,blitz,26
siege,66,blitz,0
siege,73,blitz,47
siege,74,blitz,6
blitz,69,siege,51
siege,68,blitz,52
siege,74,blitz,31
siege,66,blitz,33
blitz,94,siege,59
blitz,73,siege,13
siege,68,blitz,14
siege,72,blitz,0
blitz,73,siege,13
blitz,74,siege,20
siege,68,blitz,0
blitz,74,siege,39
siege,72,blitz,15
siege,97,blitz,6
blitz,72,siege,14
siege,66,blitz,41
siege,67,blitz,33
blitz,80,siege,26
blitz,68,siege,20
siege,75,blitz,0
blitz,79,siege,0
siege,68,blitz,46
siege,75,blitz,0
blitz,78,siege,42
blitz,73,siege,35
siege,67,blitz,53
siege,70,blitz,50
blitz,68,siege,25
siege,68,blitz,27
siege,67,blitz,53
blitz,80,siege,60
blitz,76,siege,15
siege,75,blitz,33
siege,75,blitz,26
siege,66,blitz,34
blitz,66,siege,54
siege,81,blitz,18
siege,68,blitz,52
siege,70,blitz,50
siege,75,blitz,0
blitz,74,siege,46
siege,69,blitz,17
siege,67,blitz,0
siege,66,blitz,47
siege,68,blitz,13
blitz,65,siege,55
siege,76,blitz,44
blitz,70,siege,44
blitz,61,siege,59
siege,75,blitz,0
blitz,73,siege,37
siege,81,blitz,20
blitz,68,siege,52
blitz,68,siege,22
siege,66,blitz,33
blitz,64,siege,56
siege,66,blitz,19
siege,74,blitz,5
blitz,66,siege,28
siege,68,blitz,0
blitz,67,siege,35
blitz,80,siege,0
blitz,67,siege,5
blitz,76,siege,19
siege,66,blitz,54
blitz,68,siege,53
siege,84,blitz,8
siege,73,blitz,31
blitz,83,siege,50
siege,75,blitz,45
siege,66,blitz,15
siege,67,blitz,39
blitz,74,siege,40
siege,67,blitz,47
siege,73,blitz,34
siege,75,blitz,33
blitz,60,siege,60
blitz,74,siege,19
siege,69,blitz,31
blitz,59,siege,61
blitz,66,siege,54
siege,71,blitz,0
siege,71,blitz,5
blitz,73,siege,47
blitz,82,siege,52
siege,69,blitz,0
blitz,66,siege,54
siege,64,blitz,56
siege,68,blitz,46
siege,68,blitz,26
siege,69,blitz,0
siege,66,blitz,14
blitz,70,siege,44
blitz,73,siege,14
siege,69,blitz,5
siege,85,blitz,63
siege,66,blitz,61
siege,69,blitz,20
siege,68,blitz,49
siege,67,blitz,32
siege,61,blitz,59
siege,72,blitz,14
blitz,78,siege,42
blitz,71,siege,49
siege,66,blitz,40
siege,73,blitz,41
siege,69,blitz,0
blitz,82,siege,39
blitz,67,siege,60
siege,66,blitz,20
blitz,60,siege,60
siege,76,blitz,20
siege,77,blitz,37
blitz,80,siege,60
blitz,60,siege,60
siege,74,blitz,0
siege,66,blitz,14
siege,61,blitz,59
siege,67,blitz,0
blitz,71,siege,48
siege,69,blitz,0
siege,72,blitz,20
blitz,75,siege,14
siege,69,blitz,0
blitz,73,siege,22
blitz,66,siege,54
blitz,67,siege,61
siege,68,blitz,0
siege,69,blitz,0
blitz,59,siege,61
siege,73,blitz,47
siege,67,blitz,0
siege,94,blitz,0
siege,71,blitz,0
siege,67,blitz,53
siege,94,blitz,15
blitz,78,siege,62
blitz,83,siege,17
blitz,60,siege,60
siege,75,blitz,45
siege,60,blitz,60
siege,78,blitz,42
blitz,59,siege,61
siege,72,blitz,0
blitz,66,siege,54
siege,70,blitz,0
blitz,72,siege,49
siege,83,blitz,19
siege,69,blitz,26
blitz,78,siege,42
siege,57,blitz,63
blitz,55,siege,65
blitz,74,siege,46
siege,71,blitz,35
siege,74,blitz,25
siege,55,blitz,65
blitz,60,siege,60
blitz,67,siege,7
siege,67,blitz,20
blitz,74,siege,7
siege,68,blitz,0
siege,67,blitz,14
siege,88,blitz,0
blitz,108,siege,14
blitz,80,siege,40
blitz,67,siege,28
blitz,67,siege,38
siege,69,blitz,0
blitz,84,siege,12
siege,71,blitz,27
blitz,68,siege,39
blitz,83,siege,25
blitz,61,siege,59
blitz,67,siege,47
blitz,69,siege,41
siege,78,blitz,29
siege,67,blitz,0
siege,69,blitz,0
blitz,61,siege,59
blitz,73,siege,60
siege,67,blitz,15
siege,66,blitz,41
blitz,66,siege,13
siege,70,blitz,0
siege,66,blitz,27
siege,68,blitz,52
siege,75,blitz,45
blitz,106,siege,33
siege,68,blitz,46
siege,61,blitz,59
siege,80,blitz,14
siege,75,blitz,0
blitz,66,siege,54
siege,75,blitz,7
siege,63,blitz,57
siege,73,blitz,47
siege,71,blitz,0
siege,67,blitz,41
blitz,75,siege,58
siege,68,blitz,0
blitz,62,siege,58
blitz,58,siege,62
siege,66,blitz,0
siege,76,blitz,0
siege,74,blitz,46
siege,74,blitz,0
siege,68,blitz,44
siege,66,blitz,7
blitz,75,siege,14
siege,67,blitz,13
siege,73,blitz,47
blitz,81,siege,47
blitz,78,siege,42
blitz,73,siege,47
siege,57,blitz,63
siege,67,blitz,26
siege,69,blitz,5
siege,67,blitz,25
blitz,73,siege,0
siege,68,blitz,28
blitz,69,siege,20
siege,77,blitz,0
siege,66,blitz,0
siege,83,blitz,7
siege,67,blitz,5
blitz,77,siege,0
siege,67,blitz,0
siege,81,blitz,20
blitz,69,siege,51
siege,72,blitz,20
siege,74,blitz,6
blitz,62,siege,58
siege,75,blitz,45
siege,69,blitz,43
siege,56,blitz,64
blitz,78,siege,64
blitz,83,siege,46
blitz,58,siege,62
siege,75,blitz,39
siege,68,blitz,0
blitz,61,siege,59
blitz,71,siege,41
siege,68,blitz,14
siege,67,blitz,53
blitz,75,siege,21
blitz,75,siege,59
siege,67,blitz,0
siege,68,blitz,27
blitz,56,siege,64
blitz,59,siege,61
siege,68,blitz,52
blitz,83,siege,14
siege,71,blitz,49
siege,76,blitz,44
siege,68,blitz,40
blitz,75,siege,4
siege,68,blitz,31
siege,75,blitz,31
blitz,59,siege,61
siege,72,blitz,48
siege,67,blitz,6
siege,73,blitz,0
siege,66,blitz,0
blitz,68,siege,46
siege,68,blitz,52
siege,71,blitz,22
siege,70,blitz,0
blitz,66,siege,54
siege,68,blitz,38
siege,67,blitz,53
siege,78,blitz,0
siege,68,blitz,59
siege,66,blitz,14
blitz,68,siege,38
siege,73,blitz,0
siege,68,blitz,0
siege,67,blitz,0
blitz,68,siege,40
siege,73,blitz,0
blitz,75,siege,11
siege,70,blitz,0
siege,71,blitz,0
siege,76,blitz,0
blitz,66,siege,61
siege,76,blitz,0
siege,91,blitz,0
blitz,66,siege,21
blitz,69,siege,51
siege,74,blitz,0
blitz,85,siege,34
siege,71,blitz,35
siege,68,blitz,0
blitz,68,siege,45
siege,67,blitz,28
siege,67,blitz,0
blitz,73,siege,13
blitz,78,siege,44
siege,76,blitz,7
blitz,69,siege,28
blitz,58,siege,62
siege,66,blitz,28
siege,69,blitz,0
siege,75,blitz,15
blitz,94,siege,47
blitz,79,siege,61
siege,75,blitz,19
siege,75,blitz,45
siege,66,blitz,0
siege,69,blitz,0
siege,69,blitz,0
siege,74,blitz,8
blitz,74,siege,40
siege,72,blitz,0
siege,75,blitz,0
blitz,79,siege,35
siege,72,blitz,8
blitz,74,siege,46
siege,73,blitz,0
blitz,59,siege,61
blitz,66,siege,54
siege,67,blitz,54
siege,73,blitz,0
siege,70,blitz,51
blitz,99,siege,42
siege,69,blitz,0
blitz,64,siege,56
blitz,57,siege,63
blitz,67,siege,28
blitz,56,siege,64
blitz,62,siege,58
siege,72,blitz,55
siege,76,blitz,7
siege,74,blitz,39
siege,67,blitz,0
blitz,68,siege,26
siege,81,blitz,14
siege,62,blitz,58
blitz,80,siege,27
siege,74,blitz,14
blitz,67,siege,20
blitz,72,siege,15
siege,80,blitz,7
siege,77,blitz,0
siege,90,blitz,0
blitz,85,siege,61
blitz,66,siege,54
siege,73,blitz,41
siege,74,blitz,0
siege,68,blitz,48
blitz,74,siege,48
siege,76,blitz,43
blitz,74,siege,38
siege,71,blitz,27
siege,72,blitz,0
siege,74,blitz,46
blitz,75,siege,12
siege,75,blitz,0
blitz,74,siege,46
siege,60,blitz,60
siege,68,blitz,20
siege,69,blitz,0
siege,78,blitz,0
siege,66,blitz,54
siege,90,blitz,0
siege,76,blitz,30
blitz,79,siege,41
siege,67,blitz,14
blitz,75,siege,19
siege,60,blitz,60
blitz,75,siege,45
blitz,80,siege,49
siege,78,blitz,13
siege,102,blitz,0
blitz,73,siege,34
siege,68,blitz,34
siege,68,blitz,52
blitz,71,siege,29
blitz,65,siege,55
blitz,74,siege,12
siege,69,blitz,0
blitz,80,siege,40
siege,68,blitz,60
siege,73,blitz,4
siege,69,blitz,51
siege,70,blitz,10
siege,74,blitz,20
blitz,70,siege,51
siege,69,blitz,57
blitz,81,siege,5
blitz,74,siege,20
siege,69,blitz,0
siege,72,blitz,46
siege,69,blitz,51
blitz,73,siege,48
siege,68,blitz,52
siege,70,blitz,35
blitz,74,siege,31
blitz,80,siege,15
blitz,61,siege,59
siege,70,blitz,14
siege,72,blitz,34
siege,66,blitz,48
siege,76,blitz,44
siege,69,blitz,51
siege,71,blitz,0
blitz,86,siege,13
siege,69,blitz,0
siege,68,blitz,27
siege,58,blitz,62
siege,75,blitz,0
siege,69,blitz,12
siege,69,blitz,0
blitz,78,siege,14
siege,77,blitz,43
siege,66,blitz,54
siege,68,blitz,0
siege,70,blitz,5
blitz,74,siege,56
blitz,71,siege,48
siege,84,blitz,21
blitz,58,siege,62
blitz,70,siege,14
siege,67,blitz,19
siege,76,blitz,32
siege,68,blitz,46
blitz,80,siege,54
blitz,71,siege,36
siege,74,blitz,0
siege,75,blitz,11
siege,68,blitz,52
siege,76,blitz,30
siege,68,blitz,40
blitz,80,siege,26
blitz,71,siege,29
blitz,68,siege,6
blitz,68,siege,60
blitz,75,siege,32
blitz,68,siege,18
blitz,74,siege,40
blitz,80,siege,60
blitz,62,siege,58
siege,76,blitz,45
siege,78,blitz,42
blitz,73,siege,27
siege,76,blitz,0
blitz,69,siege,18
blitz,74,siege,21
siege,67,blitz,47
blitz,75,siege,45
siege,68,blitz,0
siege,68,blitz,32
siege,80,blitz,0
blitz,69,siege,41
blitz,75,siege,33
siege,67,blitz,14
siege,68,blitz,0
siege,77,blitz,7
siege,69,blitz,7
siege,67,blitz,33
siege,69,blitz,21
siege,67,blitz,42
siege,75,blitz,32
siege,67,blitz,40
siege,66,blitz,22
blitz,59,siege,61
blitz,71,siege,49
blitz,66,siege,14
siege,76,blitz,0
blitz,83,siege,64
siege,73,blitz,26
blitz,66,siege,61
blitz,67,siege,33
blitz,81,siege,39
siege,74,blitz,40
blitz,55,siege,65
siege,68,blitz,0
blitz,74,siege,40
blitz,101,siege,49
blitz,74,siege,18
blitz,74,siege,7
siege,77,blitz,13
siege,87,blitz,0
siege,74,blitz,15
siege,66,blitz,49
blitz,66,siege,54
siege,67,blitz,0
blitz,84,siege,56
siege,68,blitz,39
siege,71,blitz,49
siege,67,blitz,21
siege,69,blitz,6
siege,68,blitz,0
blitz,73,siege,64
siege,70,blitz,0
siege,75,blitz,33
siege,68,blitz,0
siege,67,blitz,35
siege,69,blitz,52
siege,68,blitz,5
siege,71,blitz,20
siege,71,blitz,63
siege,66,blitz,33
blitz,72,siege,48
blitz,67,siege,39
blitz,71,siege,27
siege,76,blitz,14
blitz,71,siege,39
blitz,77,siege,26
siege,71,blitz,21
siege,67,blitz,22
blitz,74,siege,12
blitz,66,siege,59
